Orange,#e87447
Purple,#7500dd
Purple,#756bd9
Green,#41a20c
Green,#0dc791
Pink,#f858ef
Blue,#1c5b78
Grey,#566a75
Pink,#d65bb9
Green,#a2e23b
Yellow,#f0e9c7
Red,#eb213e
Green,#82be1b
Green,#5c8d15
Green,#cbeb7c
Pink,#e4536f
Blue,#139ea9
Grey,#3b443f
Purple,#7b6ead
Purple,#7e0abf
Yellow,#ad9044
Blue,#a6e5e8
Purple,#711ad7
Blue,#4c6eb3
Blue,#32d7fa
Blue,#126efe
Green,#4cc55c
Blue,#2e5ea7
Yellow,#e4fc0e
Purple,#9957ba
Yellow,#7d722a
Purple,#6709b4
Pink,#eb72b4
Yellow,#e5922f
Blue,#c3efd3
Blue,#66b8f4
Green,#39e35d
Pink,#cda99e
Purple,#5b1bb1
Blue,#204462
